Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,DONE
TBD,TBD,deit3_medium_patch16_224.fb_in1k,224,83.086,,512.0,11610.523502865535,44.09988957209303,26.244606213827577,True
TBD,TBD,deit3_medium_patch16_224.fb_in22k_ft_in1k,224,84.566,,512.0,11583.699273118398,44.202341548837204,26.305626081747,True
TBD,TBD,deit3_small_patch16_224.fb_in1k,224,81.374,,1024.0,16159.508070230677,63.372984206666665,18.785054077682357,True
TBD,TBD,deit3_small_patch16_224.fb_in22k_ft_in1k,224,83.082,,1024.0,16049.538610923004,63.809898543624165,18.886866333880228,True
TBD,TBD,deit3_small_patch16_384.fb_in1k,384,83.428,,320.0,5091.6072904796365,62.849752609271526,59.55522762124794,True
TBD,TBD,deit3_small_patch16_384.fb_in22k_ft_in1k,384,84.842,,128.0,5059.774200364948,25.29888150265957,58.84130834646713,True
TBD,TBD,deit_base_distilled_patch16_224.fb_in1k,224,83.388,,512.0,6550.014669153232,78.17663472131147,46.588048336973614,True
TBD,TBD,deit_base_distilled_patch16_384.fb_in1k,384,85.428,,128.0,2120.0579126472567,60.382482484076434,144.16799225537417,True
TBD,TBD,deit_base_patch16_224.fb_in1k,224,81.98,,512.0,6648.769872661651,77.01533296774194,46.001234112716105,True
TBD,TBD,deit_base_patch16_384.fb_in1k,384,83.116,,224.0,2124.575086088736,105.43953286666665,143.40753553503126,True
TBD,TBD,deit_small_distilled_patch16_224.fb_in1k,224,81.216,,1280.0,16309.708568394117,78.48386333884298,18.645479639837546,True
TBD,TBD,deit_small_patch16_224.fb_in1k,224,79.862,,1024.0,16475.503494803826,62.15838066447368,18.47806714759405,True
TBD,TBD,deit_tiny_distilled_patch16_224.fb_in1k,224,74.54,,2560.0,33826.25360209887,75.68386268253968,8.94941099738777,True
TBD,TBD,deit_tiny_patch16_224.fb_in1k,224,72.196,,2432.0,34420.886926182364,70.6570566641791,8.834339099100672,True
TBD,TBD,densenet121.ra_in1k,224,75.576,,1024.0,8779.150293933251,116.64478450617284,34.84044347884717,True
TBD,TBD,densenet121.ra_in1k,288,76.48,,512.0,5283.297166424612,96.91235067346939,57.87592312522921,True
TBD,TBD,densenet121.tv_in1k,224,74.748,,1024.0,8706.803119745407,117.61290704938271,35.12126028114041,True
TBD,TBD,densenet161.tv_in1k,224,77.35,,576.0,4173.967048408061,138.00426617391304,72.8384749317595,True
TBD,TBD,densenet169.tv_in1k,224,75.922,,896.0,6858.2502426508445,130.64735169863013,44.29620775509845,True
TBD,TBD,densenet201.tv_in1k,224,77.284,,704.0,5049.413342162766,139.42429483823528,60.19540753068099,True
TBD,TBD,densenetblur121d.ra_in1k,224,76.572,,928.0,7759.094725881465,119.60696273417722,39.08593625982541,True
TBD,TBD,densenetblur121d.ra_in1k,288,77.31,,512.0,4692.6948056589545,109.11030416091957,65.00000009081806,True
TBD,TBD,dla102.in1k,224,78.018,,1024.0,11858.79755056534,86.35115045454545,25.058397633125704,True
TBD,TBD,dla102x.in1k,224,78.5,,512.0,10366.408506940868,49.391845276041664,28.308657110375364,True
TBD,TBD,dla102x2.in1k,224,79.448,,512.0,7465.217884498599,68.58653082608696,39.694289363002014,True
TBD,TBD,dla169.in1k,224,78.706,,512.0,7879.972950913194,64.97681525342466,38.19244233440951,True
TBD,TBD,dla34.in1k,224,74.632,,2560.0,28217.518335264424,90.73076028571428,10.233273111886794,True
TBD,TBD,dla46_c.in1k,224,64.88,,1024.0,39694.87954144247,25.79826438858696,7.568344097267325,True
TBD,TBD,dla46x_c.in1k,224,66.008,,2304.0,22133.42096353833,104.09803108695651,13.703511241257925,True
TBD,TBD,dla60.in1k,224,77.046,,1024.0,18110.61063583012,56.54401213690476,16.330980892530462,True
TBD,TBD,dla60_res2net.in1k,224,78.48,,1152.0,12631.973630826256,91.1993846826923,23.57611582297351,True
TBD,TBD,dla60_res2next.in1k,224,78.488,,1024.0,14149.634865359154,72.37089244274809,21.066695845482766,True
TBD,TBD,dla60x.in1k,224,78.23,,1024.0,15739.765008510069,65.06130785616438,18.87671706221974,True
TBD,TBD,dla60x_c.in1k,224,67.928,,2048.0,21450.881062296827,95.47553377777777,14.165980545570696,True
TBD,TBD,dm_nfnet_f0.dm_in1k,192,81.438,,1152.0,6396.451762825912,180.1042344716981,45.96030652446228,True
TBD,TBD,dm_nfnet_f0.dm_in1k,256,83.47,,688.0,3617.177341564312,190.21812616,81.56970944884564,True
TBD,TBD,dm_nfnet_f1.dm_in1k,224,83.444,,448.0,2974.3786425330995,150.62263195238094,99.30095974176766,True
TBD,TBD,dm_nfnet_f1.dm_in1k,320,84.696,,224.0,1451.8925894782442,154.28640457377048,204.59258149371848,True
TBD,TBD,dm_nfnet_f2.dm_in1k,256,84.092,,256.0,1666.6646215143212,153.6067871451613,179.27957280496224,True
TBD,TBD,dm_nfnet_f2.dm_in1k,352,85.176,,128.0,878.9825247031656,145.62710275384617,341.6656878745758,True
TBD,TBD,dm_nfnet_f3.dm_in1k,320,85.096,,128.0,832.915504674729,153.67941491935483,359.7767346188634,True
TBD,TBD,dm_nfnet_f3.dm_in1k,416,85.672,,74.0,492.431346937563,150.2766089047619,606.853210177724,True
TBD,TBD,dm_nfnet_f4.dm_in1k,384,85.496,,64.0,475.09780393143785,134.71569549295774,624.8498080157483,True
TBD,TBD,dm_nfnet_f4.dm_in1k,512,85.86,,38.0,269.7682513969093,140.86511845588234,1104.376643937001,True
TBD,TBD,dm_nfnet_f5.dm_in1k,416,85.716,,48.0,345.6733898462653,138.86414643478258,862.5792517100483,True
TBD,TBD,dm_nfnet_f5.dm_in1k,544,86.1,,28.0,199.6782476496824,140.22922969117647,1495.804562095126,True
TBD,TBD,dm_nfnet_f6.dm_in1k,448,86.154,,36.0,254.26404914176632,141.58786919402985,1170.851775585713,True
TBD,TBD,dm_nfnet_f6.dm_in1k,576,86.372,,22.0,155.13254799038748,141.81678644776122,1920.1475009652368,True
TBD,TBD,dpn107.mx_in1k,224,80.168,,448.0,3167.999428119281,141.41841664179105,96.28081518204392,True
TBD,TBD,dpn131.mx_in1k,224,79.834,,320.0,3420.734249607037,93.55032771287128,88.42591277246537,True
TBD,TBD,dpn68.mx_in1k,224,76.338,,1280.0,14582.094577587372,87.78367743119267,20.643652017183914,True
TBD,TBD,dpn68b.mx_in1k,224,77.542,,1280.0,14024.723981429686,91.27011698076925,21.456949249451245,True
TBD,TBD,dpn68b.ra_in1k,224,78.544,,1536.0,14032.683674114234,109.46154970114942,19.508068530886014,True
TBD,TBD,dpn68b.ra_in1k,288,79.344,,896.0,8521.44723797096,105.14830248351649,35.5169942361119,True
TBD,TBD,dpn92.mx_in1k,224,80.028,,768.0,4122.1152721829385,186.31672194117647,72.88512981798101,True
TBD,TBD,dpn98.mx_in1k,224,79.656,,576.0,4679.052673788388,123.10590668831168,64.94137461819916,True
TBD,TBD,eca_botnext26ts_256.c1_in1k,256,79.272,,608.0,10131.322642253892,60.01237593670886,29.39959028291941,True
TBD,TBD,eca_halonext26ts.c1_in1k,256,79.518,,512.0,10976.775461202958,46.64462399019608,27.501102517415553,True
TBD,TBD,eca_nfnet_l0.ra2_in1k,224,81.764,,1576.0,7977.654237665999,197.559413125,37.65424857997343,True
TBD,TBD,eca_nfnet_l0.ra2_in1k,288,82.596,,952.0,4808.4279551891295,197.9924896875,62.15847069022496,True
TBD,TBD,eca_nfnet_l1.ra2_in1k,256,83.264,,748.0,3739.172368085405,200.04528354166663,78.22678335194713,True
TBD,TBD,eca_nfnet_l1.ra2_in1k,320,84.05,,384.0,2413.5073864517167,159.10835047457627,125.66091917036324,True
TBD,TBD,eca_nfnet_l2.ra3_in1k,320,84.156,,256.0,1739.9670157476976,147.13171706153847,174.21497345082815,True
TBD,TBD,eca_nfnet_l2.ra3_in1k,384,84.706,,128.0,1203.4811915695002,106.36378725555555,251.62148434684025,True
TBD,TBD,eca_resnet33ts.ra2_in1k,256,80.092,,512.0,12347.41504764298,41.47106380349345,24.483622870966418,True
TBD,TBD,eca_resnet33ts.ra2_in1k,288,80.716,,416.0,9793.048814026764,42.482893928571436,30.86358195804773,True
TBD,TBD,eca_resnext26ts.ch_in1k,256,77.442,,608.0,15137.90170106252,40.16537334599156,20.19272836713642,True
TBD,TBD,eca_resnext26ts.ch_in1k,288,78.016,,512.0,12049.61037380694,42.493612022321436,25.109701357761406,True
TBD,TBD,ecaresnet101d.miil_in1k,224,82.186,,1024.0,6422.083676226056,159.45561598305085,47.281975278248154,True
TBD,TBD,ecaresnet101d.miil_in1k,288,82.998,,1024.0,3909.5206162931854,261.932935972973,77.82403079451461,True
TBD,TBD,ecaresnet101d_pruned.miil_in1k,224,80.814,,2048.0,15546.5000547302,131.74315656944444,19.4801495510633,True
TBD,TBD,ecaresnet101d_pruned.miil_in1k,288,82.006,,1600.0,9477.649967327045,168.82304994642857,32.10907661918471,True
TBD,TBD,ecaresnet269d.ra2_in1k,320,84.72,,352.0,1344.4491981011604,261.82660972972974,226.8247570320147,True
TBD,TBD,ecaresnet269d.ra2_in1k,352,84.972,,288.0,1092.8334720126795,263.5409558888889,278.5033729855459,True
TBD,TBD,ecaresnet26t.ra2_in1k,256,78.886,,1280.0,9976.442147894588,128.306428,30.36628634543634,True
TBD,TBD,ecaresnet26t.ra2_in1k,320,79.9,,640.0,6439.092081209097,99.39847728421051,34.86097325496743,True
TBD,TBD,ecaresnet50d.miil_in1k,224,80.618,,1280.0,9139.457147341858,140.05926639705882,33.2350000781944,True
TBD,TBD,ecaresnet50d.miil_in1k,288,81.64,,1024.0,5466.444733116502,187.33234539215687,55.90453884113493,True
TBD,TBD,ecaresnet50d_pruned.miil_in1k,224,79.722,,2560.0,18044.760057236294,141.8796161044776,16.90654202154956,True
TBD,TBD,ecaresnet50d_pruned.miil_in1k,288,80.808,,1536.0,10940.315389718977,140.4048868235294,27.753450185586704,True
TBD,TBD,ecaresnet50t.a1_in1k,224,81.284,,1024.0,9071.40546257863,112.8854865,33.53762156826567,True
TBD,TBD,ecaresnet50t.a1_in1k,288,82.112,,1140.0,5447.0925078660375,209.29166597777768,56.11346298190096,True
TBD,TBD,ecaresnet50t.a2_in1k,224,80.884,,1856.0,9148.086347833638,202.8883952765957,32.99347498482908,True
TBD,TBD,ecaresnet50t.a2_in1k,288,81.682,,1024.0,5491.33063407621,186.48053162745097,55.28167348505073,True
TBD,TBD,ecaresnet50t.a3_in1k,160,77.78,,3328.0,17586.678954823645,189.23999286,17.26770755132867,True
TBD,TBD,ecaresnet50t.a3_in1k,224,79.548,,1536.0,9053.619989226145,169.66281376785713,33.52213515304804,True
TBD,TBD,ecaresnet50t.ra2_in1k,256,81.446,,1280.0,6920.362361670321,184.96965496153848,44.070679927616,True
TBD,TBD,ecaresnet50t.ra2_in1k,320,82.37,,912.0,4512.510469273826,202.1103052978724,67.21736001885732,True
TBD,TBD,ecaresnetlight.miil_in1k,224,80.456,,1024.0,11638.435991576014,87.98688876851853,26.0982115194147,True
TBD,TBD,ecaresnetlight.miil_in1k,288,81.416,,1280.0,6979.729491322577,183.39558023076918,43.22641929497911,True
TBD,TBD,edgenext_base.in21k_ft_in1k,256,83.416,,512.0,8301.765205027235,61.6762687987013,36.58524822597465,True
TBD,TBD,edgenext_base.in21k_ft_in1k,320,84.076,,256.0,5410.157359532817,47.32199570646766,56.5278180918062,True
TBD,TBD,edgenext_base.usi_in1k,256,83.684,,512.0,8258.319639291922,62.00142534640523,36.904300970781634,True
TBD,TBD,edgenext_base.usi_in1k,320,83.97,,256.0,5432.579675363022,47.125749762376245,56.0280409688173,True
TBD,TBD,edgenext_small.usi_in1k,256,81.064,,512.0,14597.431839870764,35.07573835793358,20.908212098863874,True
TBD,TBD,edgenext_small.usi_in1k,320,81.572,,512.0,9688.70019816412,52.8486016,31.543383487029086,True
TBD,TBD,edgenext_small_rw.sw_in1k,256,79.59,,768.0,12913.580177633105,59.473817525,23.520250826604656,True
TBD,TBD,edgenext_small_rw.sw_in1k,320,80.452,,512.0,8609.20182909149,59.47469856875,35.30990200313318,True
TBD,TBD,edgenext_x_small.in1k,256,74.88,,1408.0,21136.29049262885,66.6178095034965,14.332107879713128,True
TBD,TBD,edgenext_x_small.in1k,288,75.706,,1024.0,16890.793895747924,60.626028987261144,18.022729078176255,True
TBD,TBD,edgenext_xx_small.in1k,256,71.116,,1024.0,38387.3703109431,26.676304851540618,7.924761993618123,True
TBD,TBD,edgenext_xx_small.in1k,288,71.886,,2048.0,30124.024541919,67.98849157142857,10.152392975537039,True
TBD,TBD,efficientformer_l1.snap_dist_in1k,224,80.502,,1024.0,12986.981609812514,78.85096780833334,23.578535531962483,True
TBD,TBD,efficientformer_l3.snap_dist_in1k,224,82.564,,512.0,5988.769565635921,85.49493903603603,50.87976789202316,True
TBD,TBD,efficientformer_l7.snap_dist_in1k,224,83.386,,192.0,2875.8838872096385,66.76332088732394,54.12848221515844,True
TBD,TBD,efficientformerv2_l.snap_dist_in1k,224,83.64,,288.0,3701.6041703462615,77.80604289344262,81.96872551106841,True
TBD,TBD,efficientformerv2_s0.snap_dist_in1k,224,76.116,,1024.0,12680.990579619684,80.75730447008547,24.01675888793962,True
TBD,TBD,efficientformerv2_s1.snap_dist_in1k,224,79.684,,672.0,9656.174026589675,69.59472030147059,31.42087045802598,True
TBD,TBD,efficientformerv2_s2.snap_dist_in1k,224,82.15,,384.0,5778.065103803812,66.45985597202797,52.285577005211245,True
TBD,TBD,efficientnet_b0.ra4_e3600_r224_in1k,224,78.572,,896.0,17660.407938756925,50.73723454545455,17.34721537844126,True
TBD,TBD,efficientnet_b0.ra4_e3600_r224_in1k,256,79.37,,640.0,13709.292772586865,46.68636141666666,22.264557957730933,True
TBD,TBD,efficientnet_b0.ra_in1k,224,77.696,,896.0,17759.03837078543,50.45529339361702,17.123439727282424,True
TBD,TBD,efficientnet_b1.ft_in1k,224,77.594,,672.0,12387.446330251,54.250466074285725,24.5939645887182,True
TBD,TBD,efficientnet_b1.ft_in1k,256,78.798,,512.0,9607.44005993364,53.29418489325843,31.805592351242765,True
TBD,TBD,efficientnet_b1.ra4_e3600_r240_in1k,240,80.404,,576.0,10527.060831441662,54.718773699421966,28.963375659108557,True
TBD,TBD,efficientnet_b1.ra4_e3600_r240_in1k,288,81.434,,416.0,7415.147698719049,56.10460908875741,41.35040442412039,True
TBD,TBD,efficientnet_b1_pruned.in1k,240,78.252,,896.0,13707.054738660185,65.37150230821918,22.26374317540576,True
TBD,TBD,efficientnet_b2.ra_in1k,256,79.34,,480.0,9143.31270253207,52.500512795580114,33.333086884593,True
TBD,TBD,efficientnet_b2.ra_in1k,288,80.61,,384.0,7108.487854042902,54.022834534090904,42.90723424432321,True
TBD,TBD,efficientnet_b2_pruned.in1k,260,79.908,,640.0,8910.577655264044,71.82886902272726,34.2847472327223,True
TBD,TBD,efficientnet_b3.ra2_in1k,288,81.474,,256.0,5257.714799208016,48.69309979487179,57.97670416085336,True
TBD,TBD,efficientnet_b3.ra2_in1k,320,82.298,,208.0,4246.894502566569,48.979456819587625,71.89320155919013,True
TBD,TBD,efficientnet_b3_pruned.in1k,300,80.872,,384.0,7047.685242345102,54.487806637931044,43.30467867478149,True
TBD,TBD,efficientnet_b4.ra2_in1k,320,82.654,,160.0,3170.093466401889,50.47432554787234,96.28860291921842,True
TBD,TBD,efficientnet_b4.ra2_in1k,384,83.474,,128.0,2232.16461844923,57.34628875301205,135.81668121103115,True
TBD,TBD,efficientnet_b5.sw_in12k_ft_in1k,448,85.892,,68.0,1164.7966700498826,58.38398196319018,262.354540375341,True
TBD,TBD,efficientnet_el.ra_in1k,300,81.306,,576.0,5759.701257354484,100.00585346315788,49.988630037982816,True
TBD,TBD,efficientnet_el_pruned.in1k,300,80.294,,576.0,5916.202335198729,97.36346640206183,51.058761752207005,True
TBD,TBD,efficientnet_em.ra2_in1k,240,79.264,,1152.0,13561.288356183728,84.95298498214285,21.22509425477306,True
TBD,TBD,efficientnet_es.ra_in1k,224,78.092,,1728.0,22756.34700134962,75.94152869599999,12.726414317241021,True
TBD,TBD,efficientnet_es_pruned.in1k,224,75.0,,1664.0,23380.34325500109,71.17441858646616,12.585795785894664,True
TBD,TBD,efficientnet_lite0.ra_in1k,224,75.49,,1024.0,23137.2677857663,44.259399331775704,13.199344368170085,True
TBD,TBD,efficientnetv2_rw_m.agc_in1k,320,84.294,,136.0,2740.290834629105,49.63089532460733,110.3357949123079,True
TBD,TBD,efficientnetv2_rw_m.agc_in1k,416,84.824,,80.0,1603.759055359836,49.884111557894734,186.7240861358973,True
TBD,TBD,efficientnetv2_rw_s.ra2_in1k,288,82.888,,288.0,6114.039998415067,47.107051891089114,49.577002315846386,True
TBD,TBD,efficientnetv2_rw_s.ra2_in1k,384,83.83,,160.0,3451.173437263092,46.363010063414634,88.10837924314025,True
TBD,TBD,efficientnetv2_rw_t.ra2_in1k,224,81.372,,640.0,12313.900429096302,51.97797921311475,24.69784459325479,True
TBD,TBD,efficientnetv2_rw_t.ra2_in1k,288,82.354,,384.0,7533.924619101906,50.97242061497326,40.35925275555801,True
TBD,TBD,efficientvit_b0.r224_in1k,224,71.404,,1536.0,28201.754890143813,54.46646664367816,10.823734947238723,True
TBD,TBD,efficientvit_b1.r224_in1k,224,79.24,,512.0,10890.468692264589,47.01656578217822,27.953094351373757,True
TBD,TBD,efficientvit_b1.r256_in1k,256,79.744,,512.0,8791.865318329217,58.23813336196319,34.756509271154385,True
TBD,TBD,efficientvit_b1.r288_in1k,288,80.31,,416.0,6832.343412581307,60.89063959615385,44.70929486366232,True
TBD,TBD,efficientvit_b2.r224_in1k,224,82.162,,352.0,5373.02099433254,65.5153205724138,56.59173401369612,True
TBD,TBD,efficientvit_b2.r256_in1k,256,82.712,,256.0,4314.070550427583,59.34391538125,70.58894783820605,True
TBD,TBD,efficientvit_b2.r288_in1k,288,83.084,,208.0,3377.1906987330403,61.59246068181818,90.29522065763362,True
TBD,TBD,efficientvit_b3.r224_in1k,224,83.444,,184.0,2860.269745841476,64.33325461486487,106.29006172430483,True
TBD,TBD,efficientvit_b3.r256_in1k,256,83.814,,144.0,2298.500307965731,62.65233004635762,132.668092646852,True
TBD,TBD,efficientvit_b3.r288_in1k,288,84.156,,120.0,1799.3939063482003,66.69135716901408,169.10688278068778,True
TBD,TBD,efficientvit_l1.r224_in1k,224,84.448,,256.0,4811.516858245729,53.206332977528085,62.7777022706711,True
TBD,TBD,efficientvit_l2.r224_in1k,224,85.044,,160.0,3813.086981506061,41.961307731277536,79.41482220485932,True
TBD,TBD,efficientvit_l2.r256_in1k,256,85.368,,160.0,3148.411695556232,50.81980220320856,96.2926608567286,True
TBD,TBD,efficientvit_l2.r288_in1k,288,85.614,,128.0,2460.088757084417,52.037458497267764,123.65845473937927,True
TBD,TBD,efficientvit_l2.r384_in1k,384,85.982,,72.0,1385.274572390798,51.9765676284153,219.6675903870765,True
TBD,TBD,efficientvit_l3.r224_in1k,224,85.812,,96.0,1730.1561940505744,55.48846756140351,171.8301866957499,True
TBD,TBD,efficientvit_l3.r256_in1k,256,85.954,,78.0,1412.0751165150698,55.239942703488374,210.30216679543904,True
TBD,TBD,efficientvit_l3.r320_in1k,320,86.23,,52.0,924.5996250846662,56.242621769230766,322.8188396278516,True
TBD,TBD,efficientvit_l3.r384_in1k,384,86.398,,32.0,624.3792024827319,51.25187019892473,479.0356235900907,True
TBD,TBD,efficientvit_m0.r224_in1k,224,63.294,,8192.0,116991.46589825288,70.0260520962963,2.580481274865705,True
TBD,TBD,efficientvit_m1.r224_in1k,224,68.352,,8192.0,102375.51727491326,80.02146584033613,2.9266267019523458,True
TBD,TBD,efficientvit_m2.r224_in1k,224,70.8,,8192.0,90321.91251701518,90.70337505714284,3.3625168251958826,True
TBD,TBD,efficientvit_m3.r224_in1k,224,73.408,,8192.0,82591.17125753564,99.19055428421052,3.4787984943294483,True
TBD,TBD,efficientvit_m4.r224_in1k,224,74.346,,4096.0,77820.73476915577,52.63540501657457,3.856880028648702,True
TBD,TBD,efficientvit_m5.r224_in1k,224,77.082,,6144.0,54430.17865545479,112.88306395238095,5.459585168750775,True
TBD,TBD,ese_vovnet19b_dw.ra_in1k,224,76.798,,1280.0,28479.225075375096,44.94622921327014,10.702861863101896,True
TBD,TBD,ese_vovnet19b_dw.ra_in1k,288,77.798,,896.0,17104.445892194686,52.38683510439561,17.83200881261571,True
TBD,TBD,ese_vovnet39b.ra_in1k,224,79.316,,640.0,17685.542274395615,36.193288709923664,17.05145883729115,True
TBD,TBD,ese_vovnet39b.ra_in1k,288,80.378,,512.0,10423.364880454385,49.12585042487047,28.65402793295256,True
TBD,TBD,eva02_base_patch14_448.mim_in22k_ft_in1k,448,88.266,,160.0,879.3520167676545,181.95486281132077,341.4724471959564,True
TBD,TBD,eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,448,88.682,,128.0,897.0913119214061,142.68583956716418,335.6387218753988,True
TBD,TBD,eva02_large_patch14_448.mim_in22k_ft_in1k,448,89.632,,56.0,250.45576653010525,223.5950332142857,1210.1095176879805,True
TBD,TBD,eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,448,89.966,,32.0,252.18422199806835,126.89280589333332,1192.5761787533752,True
TBD,TBD,eva02_large_patch14_448.mim_m38m_ft_in1k,448,89.554,,60.0,250.2375762070953,239.77329774358972,1195.214218742645,True
TBD,TBD,eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,448,90.054,,32.0,252.74463559422512,126.6110464,1198.3826610384708,True
TBD,TBD,eva02_small_patch14_336.mim_in22k_ft_in1k,336,85.76,,128.0,3731.8350331214274,34.30018538628159,79.54635813801387,True
TBD,TBD,eva02_tiny_patch14_336.mim_in22k_ft_in1k,336,80.672,,1024.0,7762.375698668042,131.925345875,39.2988147065819,True
TBD,TBD,eva_giant_patch14_224.clip_ft_in1k,224,88.886,,72.0,501.6853291623256,143.53812521212123,609.9238370858901,True
TBD,TBD,eva_giant_patch14_336.clip_ft_in1k,336,89.462,,32.0,221.2555164049133,144.64436222727272,1379.5822031757386,True
TBD,TBD,eva_giant_patch14_336.m30m_ft_in22k_in1k,336,89.57,,32.0,221.94839877246383,144.18621895454547,1380.0436853969366,True
TBD,TBD,eva_giant_patch14_560.m30m_ft_in22k_in1k,560,89.796,,12.0,66.90319920950529,179.3681632264151,4555.487576473271,True
TBD,TBD,eva_large_patch14_196.in22k_ft_in1k,196,87.956,,256.0,2112.3356555445207,121.2221616923077,144.90624462069212,True
TBD,TBD,eva_large_patch14_196.in22k_ft_in22k_in1k,196,88.596,,256.0,2121.1955687903023,120.70809606329112,143.84439831640776,True
TBD,TBD,eva_large_patch14_336.in22k_ft_in1k,336,88.69,,80.0,683.9225564297451,116.98235861728395,446.61721658274075,True
TBD,TBD,eva_large_patch14_336.in22k_ft_in22k_in1k,336,89.25,,88.0,695.5369802129067,126.53159158666668,441.1451488029227,True
TBD,TBD,fastvit_ma36.apple_dist_in1k,256,84.606,,192.0,1649.2483112118832,116.42219704938272,185.45691111554012,True
TBD,TBD,fastvit_ma36.apple_in1k,256,83.884,,160.0,1650.1597590045656,96.96523523469388,185.19764328463398,True
TBD,TBD,fastvit_s12.apple_dist_in1k,256,81.074,,512.0,5137.014573747271,99.67084568421052,57.30806047836186,True
TBD,TBD,fastvit_s12.apple_in1k,256,79.92,,512.0,5103.502201398614,100.32590279787232,58.33302420341237,True
TBD,TBD,fastvit_sa12.apple_dist_in1k,256,81.842,,576.0,5066.083354587205,113.70164546428572,60.26037089579242,True
TBD,TBD,fastvit_sa12.apple_in1k,256,80.84,,544.0,5070.82017640833,107.28377380898877,60.20955815990954,True
TBD,TBD,fastvit_sa24.apple_dist_in1k,256,83.362,,320.0,2909.3673999798457,109.99325488372092,104.12031942578777,True
TBD,TBD,fastvit_sa24.apple_in1k,256,82.706,,320.0,2926.775665686951,109.33822865517239,104.05676523866954,True
TBD,TBD,fastvit_sa36.apple_dist_in1k,256,84.032,,224.0,2016.734031192727,111.07335393023256,151.25300110684645,True
TBD,TBD,fastvit_sa36.apple_in1k,256,83.504,,160.0,2019.6481299268896,79.2236102,150.83553713232658,True
TBD,TBD,fastvit_t12.apple_dist_in1k,256,80.364,,672.0,5597.165014751947,120.06562274683544,54.021891674485566,True
TBD,TBD,fastvit_t12.apple_in1k,256,79.276,,640.0,5570.356109952859,114.89945897590361,54.911652959337346,True
TBD,TBD,fastvit_t8.apple_dist_in1k,256,77.172,,896.0,8307.73119195819,107.85448425,36.6924593346213,True
TBD,TBD,fastvit_t8.apple_in1k,256,76.184,,832.0,8275.575235068498,100.54488842553192,36.18818558793576,True
TBD,TBD,fbnetc_100.rmsp_in1k,224,75.114,,1728.0,32592.84448753037,53.019652821229045,9.297046452326938,True
TBD,TBD,fbnetv3_b.ra2_in1k,224,78.16,,576.0,15904.665902026789,36.219596812977095,19.228190732124748,True
TBD,TBD,fbnetv3_b.ra2_in1k,256,79.154,,448.0,12470.595269063686,35.927802041666666,24.42330232822325,True
TBD,TBD,fbnetv3_d.ra2_in1k,224,78.656,,496.0,14791.5732851067,33.53511558657244,20.53322483466659,True
TBD,TBD,fbnetv3_d.ra2_in1k,256,79.664,,368.0,11413.40283281096,32.24502886779661,26.75683041758502,True
TBD,TBD,fbnetv3_g.ra2_in1k,240,81.252,,288.0,7297.216548578733,39.47005498340249,41.70918735235478,True
TBD,TBD,fbnetv3_g.ra2_in1k,288,82.04,,192.0,5123.363626328133,37.478605308300395,59.70863461641181,True
TBD,TBD,flexivit_base.1200ep_in1k,240,84.688,,512.0,5680.709604893754,90.14809139622642,53.66970422021061,True
TBD,TBD,flexivit_base.300ep_in1k,240,84.402,,512.0,5644.473520696493,90.72763714285716,54.09188205155078,True
TBD,TBD,flexivit_base.600ep_in1k,240,84.56,,512.0,5702.292723323034,89.81114838679245,53.4787535628733,True
TBD,TBD,flexivit_large.1200ep_in1k,240,85.644,,160.0,1826.1135355627928,87.63956612844036,167.91631365245183,True
TBD,TBD,flexivit_large.300ep_in1k,240,85.282,,160.0,1834.777745882581,87.21971742201835,167.28454162341805,True
TBD,TBD,flexivit_large.600ep_in1k,240,85.53,,160.0,1840.21333042372,86.96661721818182,166.1522445772557,True
TBD,TBD,flexivit_small.1200ep_in1k,240,82.592,,1120.0,14012.263335515889,79.939575,21.651923350573746,True
TBD,TBD,flexivit_small.300ep_in1k,240,82.17,,1088.0,14338.976255983916,75.87860037600001,21.23128483902625,True
TBD,TBD,flexivit_small.600ep_in1k,240,82.392,,1152.0,14149.603351652671,81.42438481034483,21.506102491735664,True
TBD,TBD,focalnet_base_lrf.ms_in1k,224,83.828,,192.0,2126.5398151244385,90.28951833333332,143.44330029637152,True
TBD,TBD,focalnet_base_srf.ms_in1k,224,83.808,,208.0,2596.758977616242,80.10114670338983,116.96718866262304,True
TBD,TBD,focalnet_small_lrf.ms_in1k,224,83.508,,256.0,2885.7546318251048,88.71270939252337,105.69946270834072,True
TBD,TBD,focalnet_small_srf.ms_in1k,224,83.43,,288.0,3521.508211101041,81.78399032758621,86.28241222095306,True
TBD,TBD,focalnet_tiny_lrf.ms_in1k,224,82.174,,424.0,4828.958426805317,87.80458512037038,63.143194692745034,True
TBD,TBD,focalnet_tiny_srf.ms_in1k,224,82.144,,480.0,5809.780384670083,82.62114273043477,52.39453009697464,True
TBD,TBD,gc_efficientnetv2_rw_t.agc_in1k,224,81.268,,608.0,10571.39839468008,57.51627301818181,28.771866412987144,True
TBD,TBD,gc_efficientnetv2_rw_t.agc_in1k,288,82.48,,320.0,6407.9557966793445,49.93862148421053,45.632524702515134,True
TBD,TBD,gcresnet33ts.ra2_in1k,256,80.078,,448.0,12122.827239212182,36.95838883657587,25.14798266945829,True
